4.356650000000000245e-01,-1.484120000000000161e-01,6.326919999999999211e-01,9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
4.356650000000000245e-01,-1.484120000000000161e-01,6.519229999999999192e-01,9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
4.356650000000000245e-01,-1.484120000000000161e-01,6.711539999999999173e-01,9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
4.356650000000000245e-01,-1.484120000000000161e-01,6.903799999999999937e-01,9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
4.356650000000000245e-01,-1.484120000000000161e-01,7.096199999999999175e-01,9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
4.356650000000000245e-01,-1.484120000000000161e-01,7.288499999999999979e-01,9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
4.356650000000000245e-01,-1.484120000000000161e-01,7.480799999999999672e-01,9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
4.356650000000000245e-01,-1.484120000000000161e-01,7.673099999999999365e-01,9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
4.356650000000000245e-01,-1.484120000000000161e-01,7.865400000000000169e-01,9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
4.356650000000000245e-01,-1.484120000000000161e-01,8.057699999999999863e-01,9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
4.356650000000000245e-01,-1.484120000000000161e-01,8.249999999999999556e-01,9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
4.303379999999999983e-01,-1.379579999999999973e-01,5.749999999999999556e-01,8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
4.303379999999999983e-01,-1.379579999999999973e-01,5.942309999999999537e-01,8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
4.303379999999999983e-01,-1.379579999999999973e-01,6.134619999999999518e-01,8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
4.303379999999999983e-01,-1.379579999999999973e-01,6.326919999999999211e-01,8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
4.303379999999999983e-01,-1.379579999999999973e-01,6.519229999999999192e-01,8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
4.303379999999999983e-01,-1.379579999999999973e-01,6.711539999999999173e-01,8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
4.303379999999999983e-01,-1.379579999999999973e-01,6.903799999999999937e-01,8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
4.303379999999999983e-01,-1.379579999999999973e-01,7.096199999999999175e-01,8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
4.303379999999999983e-01,-1.379579999999999973e-01,7.288499999999999979e-01,8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
4.303379999999999983e-01,-1.379579999999999973e-01,7.480799999999999672e-01,8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
4.303379999999999983e-01,-1.379579999999999973e-01,7.673099999999999365e-01,8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
4.303379999999999983e-01,-1.379579999999999973e-01,7.865400000000000169e-01,8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
4.303379999999999983e-01,-1.379579999999999973e-01,8.057699999999999863e-01,8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
4.303379999999999983e-01,-1.379579999999999973e-01,8.249999999999999556e-01,8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
4.220420000000000282e-01,-1.296619999999999995e-01,5.749999999999999556e-01,5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
4.220420000000000282e-01,-1.296619999999999995e-01,5.942309999999999537e-01,5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
4.220420000000000282e-01,-1.296619999999999995e-01,6.134619999999999518e-01,5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
4.220420000000000282e-01,-1.296619999999999995e-01,6.326919999999999211e-01,5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
4.220420000000000282e-01,-1.296619999999999995e-01,6.519229999999999192e-01,5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
4.220420000000000282e-01,-1.296619999999999995e-01,6.711539999999999173e-01,5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
4.220420000000000282e-01,-1.296619999999999995e-01,6.903799999999999937e-01,5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
4.220420000000000282e-01,-1.296619999999999995e-01,7.096199999999999175e-01,5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
4.220420000000000282e-01,-1.296619999999999995e-01,7.288499999999999979e-01,5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
4.220420000000000282e-01,-1.296619999999999995e-01,7.480799999999999672e-01,5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
4.220420000000000282e-01,-1.296619999999999995e-01,7.673099999999999365e-01,5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
4.220420000000000282e-01,-1.296619999999999995e-01,7.865400000000000169e-01,5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
4.220420000000000282e-01,-1.296619999999999995e-01,8.057699999999999863e-01,5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
4.220420000000000282e-01,-1.296619999999999995e-01,8.249999999999999556e-01,5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
4.115880000000000094e-01,-1.243350000000000011e-01,5.749999999999999556e-01,3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
4.115880000000000094e-01,-1.243350000000000011e-01,5.942309999999999537e-01,3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
4.115880000000000094e-01,-1.243350000000000011e-01,6.134619999999999518e-01,3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
4.115880000000000094e-01,-1.243350000000000011e-01,6.326919999999999211e-01,3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
4.115880000000000094e-01,-1.243350000000000011e-01,6.519229999999999192e-01,3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
4.115880000000000094e-01,-1.243350000000000011e-01,6.711539999999999173e-01,3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
4.115880000000000094e-01,-1.243350000000000011e-01,6.903799999999999937e-01,3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
4.115880000000000094e-01,-1.243350000000000011e-01,7.096199999999999175e-01,3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
4.115880000000000094e-01,-1.243350000000000011e-01,7.288499999999999979e-01,3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
4.115880000000000094e-01,-1.243350000000000011e-01,7.480799999999999672e-01,3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
4.115880000000000094e-01,-1.243350000000000011e-01,7.673099999999999365e-01,3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
4.115880000000000094e-01,-1.243350000000000011e-01,7.865400000000000169e-01,3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
4.115880000000000094e-01,-1.243350000000000011e-01,8.057699999999999863e-01,3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
4.115880000000000094e-01,-1.243350000000000011e-01,8.249999999999999556e-01,3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
4.000000000000000222e-01,-1.224999999999999978e-01,5.749999999999999556e-01,2.993999999999999938e-16,1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,-1.224999999999999978e-01,5.942309999999999537e-01,2.993999999999999938e-16,1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,-1.224999999999999978e-01,6.134619999999999518e-01,2.993999999999999938e-16,1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,-1.224999999999999978e-01,6.326919999999999211e-01,2.993999999999999938e-16,1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,-1.224999999999999978e-01,6.519229999999999192e-01,2.993999999999999938e-16,1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,-1.224999999999999978e-01,6.711539999999999173e-01,2.993999999999999938e-16,1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,-1.224999999999999978e-01,6.903799999999999937e-01,2.993999999999999938e-16,1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,-1.224999999999999978e-01,7.096199999999999175e-01,2.993999999999999938e-16,1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,-1.224999999999999978e-01,7.288499999999999979e-01,2.993999999999999938e-16,1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,-1.224999999999999978e-01,7.480799999999999672e-01,2.993999999999999938e-16,1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,-1.224999999999999978e-01,7.673099999999999365e-01,2.993999999999999938e-16,1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,-1.224999999999999978e-01,7.865400000000000169e-01,2.993999999999999938e-16,1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,-1.224999999999999978e-01,8.057699999999999863e-01,2.993999999999999938e-16,1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,-1.224999999999999978e-01,8.249999999999999556e-01,2.993999999999999938e-16,1.000000000000000000e+00,0.000000000000000000e+00
3.884120000000000350e-01,-1.243350000000000011e-01,5.749999999999999556e-01,-3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
3.884120000000000350e-01,-1.243350000000000011e-01,5.942309999999999537e-01,-3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
3.884120000000000350e-01,-1.243350000000000011e-01,6.134619999999999518e-01,-3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
3.884120000000000350e-01,-1.243350000000000011e-01,6.326919999999999211e-01,-3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
3.884120000000000350e-01,-1.243350000000000011e-01,6.519229999999999192e-01,-3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
3.884120000000000350e-01,-1.243350000000000011e-01,6.711539999999999173e-01,-3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
3.884120000000000350e-01,-1.243350000000000011e-01,6.903799999999999937e-01,-3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
3.884120000000000350e-01,-1.243350000000000011e-01,7.096199999999999175e-01,-3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
3.884120000000000350e-01,-1.243350000000000011e-01,7.288499999999999979e-01,-3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
3.884120000000000350e-01,-1.243350000000000011e-01,7.480799999999999672e-01,-3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
3.884120000000000350e-01,-1.243350000000000011e-01,7.673099999999999365e-01,-3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
3.884120000000000350e-01,-1.243350000000000011e-01,7.865400000000000169e-01,-3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
3.884120000000000350e-01,-1.243350000000000011e-01,8.057699999999999863e-01,-3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
3.884120000000000350e-01,-1.243350000000000011e-01,8.249999999999999556e-01,-3.090200000000000169e-01,9.510600000000000165e-01,0.000000000000000000e+00
3.779580000000000162e-01,-1.296619999999999995e-01,5.749999999999999556e-01,-5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
3.779580000000000162e-01,-1.296619999999999995e-01,5.942309999999999537e-01,-5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
3.779580000000000162e-01,-1.296619999999999995e-01,6.134619999999999518e-01,-5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
3.779580000000000162e-01,-1.296619999999999995e-01,6.326919999999999211e-01,-5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
3.779580000000000162e-01,-1.296619999999999995e-01,6.519229999999999192e-01,-5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
3.779580000000000162e-01,-1.296619999999999995e-01,6.711539999999999173e-01,-5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
3.779580000000000162e-01,-1.296619999999999995e-01,6.903799999999999937e-01,-5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
3.779580000000000162e-01,-1.296619999999999995e-01,7.096199999999999175e-01,-5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
3.779580000000000162e-01,-1.296619999999999995e-01,7.288499999999999979e-01,-5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
3.779580000000000162e-01,-1.296619999999999995e-01,7.480799999999999672e-01,-5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
3.779580000000000162e-01,-1.296619999999999995e-01,7.673099999999999365e-01,-5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
3.779580000000000162e-01,-1.296619999999999995e-01,7.865400000000000169e-01,-5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
3.779580000000000162e-01,-1.296619999999999995e-01,8.057699999999999863e-01,-5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
3.779580000000000162e-01,-1.296619999999999995e-01,8.249999999999999556e-01,-5.877900000000000347e-01,8.090199999999999614e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.379579999999999973e-01,5.749999999999999556e-01,-8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.379579999999999973e-01,5.942309999999999537e-01,-8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.379579999999999973e-01,6.134619999999999518e-01,-8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.379579999999999973e-01,6.326919999999999211e-01,-8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.379579999999999973e-01,6.519229999999999192e-01,-8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.379579999999999973e-01,6.711539999999999173e-01,-8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.379579999999999973e-01,6.903799999999999937e-01,-8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.379579999999999973e-01,7.096199999999999175e-01,-8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.379579999999999973e-01,7.288499999999999979e-01,-8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.379579999999999973e-01,7.480799999999999672e-01,-8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.379579999999999973e-01,7.673099999999999365e-01,-8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.379579999999999973e-01,7.865400000000000169e-01,-8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.379579999999999973e-01,8.057699999999999863e-01,-8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.379579999999999973e-01,8.249999999999999556e-01,-8.090199999999999614e-01,5.877900000000000347e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.484120000000000161e-01,5.749999999999999556e-01,-9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.484120000000000161e-01,5.942309999999999537e-01,-9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.484120000000000161e-01,6.134619999999999518e-01,-9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.484120000000000161e-01,6.326919999999999211e-01,-9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.484120000000000161e-01,6.519229999999999192e-01,-9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.484120000000000161e-01,6.711539999999999173e-01,-9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.484120000000000161e-01,6.903799999999999937e-01,-9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.484120000000000161e-01,7.096199999999999175e-01,-9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.484120000000000161e-01,7.288499999999999979e-01,-9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.484120000000000161e-01,7.480799999999999672e-01,-9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.484120000000000161e-01,7.673099999999999365e-01,-9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.484120000000000161e-01,7.865400000000000169e-01,-9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.484120000000000161e-01,8.057699999999999863e-01,-9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.484120000000000161e-01,8.249999999999999556e-01,-9.510600000000000165e-01,3.090200000000000169e-01,0.000000000000000000e+00
3.625000000000000444e-01,-1.600000000000000033e-01,5.749999999999999556e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.625000000000000444e-01,-1.600000000000000033e-01,5.942309999999999537e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.625000000000000444e-01,-1.600000000000000033e-01,6.134619999999999518e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.625000000000000444e-01,-1.600000000000000033e-01,6.326919999999999211e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.625000000000000444e-01,-1.600000000000000033e-01,6.519229999999999192e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.625000000000000444e-01,-1.600000000000000033e-01,6.711539999999999173e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.625000000000000444e-01,-1.600000000000000033e-01,6.903799999999999937e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.625000000000000444e-01,-1.600000000000000033e-01,7.096199999999999175e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.625000000000000444e-01,-1.600000000000000033e-01,7.288499999999999979e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.625000000000000444e-01,-1.600000000000000033e-01,7.480799999999999672e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.625000000000000444e-01,-1.600000000000000033e-01,7.673099999999999365e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.625000000000000444e-01,-1.600000000000000033e-01,7.865400000000000169e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.625000000000000444e-01,-1.600000000000000033e-01,8.057699999999999863e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.625000000000000444e-01,-1.600000000000000033e-01,8.249999999999999556e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.643350000000000199e-01,-1.715879999999999905e-01,5.749999999999999556e-01,-9.510600000000000165e-01,-3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.715879999999999905e-01,5.942309999999999537e-01,-9.510600000000000165e-01,-3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.715879999999999905e-01,6.134619999999999518e-01,-9.510600000000000165e-01,-3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.715879999999999905e-01,6.326919999999999211e-01,-9.510600000000000165e-01,-3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.715879999999999905e-01,6.519229999999999192e-01,-9.510600000000000165e-01,-3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.715879999999999905e-01,6.711539999999999173e-01,-9.510600000000000165e-01,-3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.715879999999999905e-01,6.903799999999999937e-01,-9.510600000000000165e-01,-3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.715879999999999905e-01,7.096199999999999175e-01,-9.510600000000000165e-01,-3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.715879999999999905e-01,7.288499999999999979e-01,-9.510600000000000165e-01,-3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.715879999999999905e-01,7.480799999999999672e-01,-9.510600000000000165e-01,-3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.715879999999999905e-01,7.673099999999999365e-01,-9.510600000000000165e-01,-3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.715879999999999905e-01,7.865400000000000169e-01,-9.510600000000000165e-01,-3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.715879999999999905e-01,8.057699999999999863e-01,-9.510600000000000165e-01,-3.090200000000000169e-01,0.000000000000000000e+00
3.643350000000000199e-01,-1.715879999999999905e-01,8.249999999999999556e-01,-9.510600000000000165e-01,-3.090200000000000169e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.820420000000000094e-01,5.749999999999999556e-01,-8.090199999999999614e-01,-5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.820420000000000094e-01,5.942309999999999537e-01,-8.090199999999999614e-01,-5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.820420000000000094e-01,6.134619999999999518e-01,-8.090199999999999614e-01,-5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.820420000000000094e-01,6.326919999999999211e-01,-8.090199999999999614e-01,-5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.820420000000000094e-01,6.519229999999999192e-01,-8.090199999999999614e-01,-5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.820420000000000094e-01,6.711539999999999173e-01,-8.090199999999999614e-01,-5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.820420000000000094e-01,6.903799999999999937e-01,-8.090199999999999614e-01,-5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.820420000000000094e-01,7.096199999999999175e-01,-8.090199999999999614e-01,-5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.820420000000000094e-01,7.288499999999999979e-01,-8.090199999999999614e-01,-5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.820420000000000094e-01,7.480799999999999672e-01,-8.090199999999999614e-01,-5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.820420000000000094e-01,7.673099999999999365e-01,-8.090199999999999614e-01,-5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.820420000000000094e-01,7.865400000000000169e-01,-8.090199999999999614e-01,-5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.820420000000000094e-01,8.057699999999999863e-01,-8.090199999999999614e-01,-5.877900000000000347e-01,0.000000000000000000e+00
3.696620000000000461e-01,-1.820420000000000094e-01,8.249999999999999556e-01,-8.090199999999999614e-01,-5.877900000000000347e-01,0.000000000000000000e+00
3.779580000000000162e-01,-1.903380000000000072e-01,5.749999999999999556e-01,-5.877900000000000347e-01,-8.090199999999999614e-01,0.000000000000000000e+00
3.779580000000000162e-01,-1.903380000000000072e-01,5.942309999999999537e-01,-5.877900000000000347e-01,-8.090199999999999614e-01,0.000000000000000000e+00
3.779580000000000162e-01,-1.903380000000000072e-01,6.134619999999999518e-01,-5.877900000000000347e-01,-8.090199999999999614e-01,0.000000000000000000e+00
3.779580000000000162e-01,-1.903380000000000072e-01,6.326919999999999211e-01,-5.877900000000000347e-01,-8.090199999999999614e-01,0.000000000000000000e+00
3.779580000000000162e-01,-1.903380000000000072e-01,6.519229999999999192e-01,-5.877900000000000347e-01,-8.090199999999999614e-01,0.000000000000000000e+00
3.779580000000000162e-01,-1.903380000000000072e-01,6.711539999999999173e-01,-5.877900000000000347e-01,-8.090199999999999614e-01,0.000000000000000000e+00
3.779580000000000162e-01,-1.903380000000000072e-01,6.903799999999999937e-01,-5.877900000000000347e-01,-8.090199999999999614e-01,0.000000000000000000e+00
